Round Rock Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Braden Davis,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Cayman Goode,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Zach Fruit,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Alejandro Hidalgo,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Jaron DeBerry,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Ben Peoples,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Samuel Sanchez,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Eliazar Dishmey,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Jagger Haynes,SD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Matt Allan,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Paul Gervase,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Jake Miller,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Inohan Paniagua,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Carlos De La Rosa,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Pedro Montero,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Andrew Sears,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Jared Simpson,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Noah Song,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Cedric De Grandpre,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Chen Zhong-Ao Zhuang,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Blake Wehunt,BOS,,,,,,,,,,,,,
