SALT LAKE BEES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Carlos De La Cruz,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Esteban Gonzalez,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Julio Henriquez,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Caden Kendle,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Spencer Packard,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Kristian Robinson,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Hector Rodriguez,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Corey Rosier,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Kenly Hunter,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Thomas Sosa,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Erick Torres,KC,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Bo Bonds,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,T.J. Brock,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,A.J. Causey,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Eric Cerantola,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Wilmer Flores,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Ty Floyd,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Sean Youngerman,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Riley Frey,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,David Davalillo,TEX,,,,,,,,,,,,,
